review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
QrzHRS6AbyMXLssOMLd9CA,P2E31XC7SP4v_3hXC2o0Xw,_5McjQXLCBxZgxhW8sfrjQ,3.0,2,1,1,"We were here cuz hubby wanted to watch UFC. There were 8 or 9 tv screens throughout the whole bar. One channel from our view was showing golf while the others were showing UFC. It's not a very full on UFC crowd which is good...less rowdy. Most ppl just came and ate and that was about it. 

We ordered the 2 singles wings (9 pcs each of honey garlic & caribbean, comes with 2 pieces of carrots & celery + dressing). IMHO it was a little pricy considering some bars usually offer free fries. But that is ok ... it was on Yonge after all. Rent is high :) Also had the Lava cake. It was delish but def. not worth $ 5.99. It was a bit small!

We also ordered appetizers at 9pm which allowed us to have the buy 1 get 1 free special (most were $ 6.99). We ordered the jalapeno peppers & potato skins. The jalapeno peppers were def. not worth it as there were only 4 pieces ! Thank god for the special. Potato skins (5 or 6 pcs) was yummy but could definitely clog some arteries.

The wings were great! The caribbean wings were so crispy on the outside, tender on the inside. Just the way I like them. There were so many flavours... but we just stuck to what we enjoy most. 

Service was superb & fast. The waitress asked us how things were a few times. We left satisfied & I'm sure when there are bball games & more UFC events we will prob. be back.",2012-01-29 05:12:27,True,0.11683958820257961
tHmWmqzaH70D6VCQpGQ8JQ,o8OL8qP-jvWNt7SLDS-0tQ,_5McjQXLCBxZgxhW8sfrjQ,2.0,5,2,2,"This franchise recently opened its door to the Willowdale community. I've heard and read mixed reviews about this place, but I decided to give it shot anyway (I normally don't go to new places with mixed reviews). There were a lot of stuff on the menu, probably close to 100 wing sauces that can satisfy every palate. The boyfriend and I went for the sample platter (20 pieces + veggie sticks = $24.99) because we're very indecisive (or greedy? ha!) couple. We went for the safe Hot Honey (my favorite kind at St. Louis), and tried 3 new flavors: Desperado (Buffalo Medium & Maple), Farmer's Daughter (BBQ, Medium, Wild Jerk), and Gar Par (Caesar & Parmesan). 

1. Hot Honey - more like Buffalo and Honey, which is not a big stretch from the Desperado. Was quite disappointed but edible nonetheless.

2. Desperado - couldn't taste the Maple. Pure Buffalo imo.

3. Farmer's Daugther - I think this is a confusing mix. Buffalo and Wild Jerk are strong flavors, so they don't mix well together (no dominant flavor). The boyfriend hated the smell of this one, so I ended up finishing this batch :p

4. Gar Par - it's like eating regular wings with caesar salad dressing. If that's your cup of tea, then go for it. I found it odd and too creamy for my taste buds.

Unlike St. Louis, the wing order doesn't come with fries. We had to order a side of fries. We ordered the Naked Fries ($4.99) and they came out like McCain's fries. DISAPPOINTING.

And don't worry about the heat level. The 4-flame one didn't hurt my tongue at all.

Our tab came out to be $36 (incl. tip and we didn't order drinks). I say it's quite pricey. On top of that, I got a serious case of stomachache right after lunch. My advice is don't go for the sample platter. The combination of 4 sauces would just upset your stomach. Thank God this location is located right across from a Shoppers Drug Mart, so I was able to grab a bottle of TUMS.

St. Louis FTW!!! :D",2011-06-05 20:52:00,False,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
oTNLT57ML3e78z9RWPNgYA,0cG35-H4SbjjTTSlNoK3fw,_4KoAOFWFBu7xCoKtZfv6A,3.0,0,0,0,"McAlister's is a chain deli serving up sandwiches, salads, spuds, soups and more. It's a fast casual type of place. 

I feel like the menu changed since I was last here. My old go to was a muffaletta, but I didn't see it on the menu. I settled for a harvest chicken salad sandwich with fruit. They also have pick two combos where you can get half a sandwich and a soup or half a salad. There is an upcharge for premium items though. There are some healthy side options as well 

My sandwich was just okay. The croissant was flaky. For me the chicken salad was overpowering sweet that I couldn't taste anything else. The fruit was a mix of melon, berries and grapes. 

The environment was noisy. A lot of kids were there so it's great for families. We sat at a high top away from the kids. 

We do like the healthy options and hubby likes the bread bowls.",2019-09-08 13:42:32,False,0.09117775838087555
qfvU6afERl6QWevOT-PeQw,EgA6sMKj6xobNMoPrbiJOQ,_4KoAOFWFBu7xCoKtZfv6A,3.0,0,0,0,"Went there for lunch. Waiting in line and ordering wasn't really a problem. The problem was the Italian sub I ordered. I requested no tomatoes, which they got right. But there were black olives on the sandwich. Now I realize that olives are listed on the menu and I must have just missed it. But who puts olives on a sandwich?  Gross. But the worst part was the sandwich was drowning in vinaigrette dressing and olive oil. I almost made the sandwich inedible. When I had finished, there was a pool of dressing on the plate. the bread was chewy which made it worse. I was pressed for time so I didn't bother to return the sandwich. I don't know if this was a one off or if it's typical for McAlister's to drench their sandwiches in dressing but it was not very good. Show some restraint when applying sauces and dressings.",2019-06-15 12:20:01,False,0.0700015020299027
oL1lYCXl35z-t-VNhnfzHw,VF0nDHw6kwSdFZUww9GjWQ,_4KoAOFWFBu7xCoKtZfv6A,1.0,0,0,0,"They have complete gone down hill. This used to be one of my favorite places and was ALWAYS hoping. Last 3x has been a GREAT disappointment. Waited while being ignored for assistance. 
Not crowded anymore. And not stocked with desserts etc. 
Definitely off my to go to place! 
.",2019-06-01 22:03:08,False,0.031165878407342286
TuTd7VEQBg72TsCNdIS_Qw,y6V3nSbrGP4ogxR-VWupoQ,_4KoAOFWFBu7xCoKtZfv6A,1.0,0,0,0,Nothing like ordering food to go for your family of four and getting home only to realize they didn't give you your entire order. Happened 1 too many times at this location.,2019-04-28 17:03:05,False,0.0714811781865758
bx-jAa1BKtlhgLQozB4fmw,EIdQL6xbMZEYE99_DBz2sg,_4KoAOFWFBu7xCoKtZfv6A,3.0,0,0,0,"I haven't been to McAlisters in awhile and I stopped by on Kids Eat Free Night not knowing that it was kids eat free night.  All the staff that we encountered were extremely nice, however you could tell they were beat.  A lot of the tables were covered in sticky(kids night).  The food we received was just not good.  I got a side salad where half of the lettuce leaves were so wilted they were transparent.  My child got the mac n' cheese and fruit.  The fruit was good and fresh.  The mac 'n cheese was inedible even for my 5 year old who loves mac 'n cheese with a passion.  I'm hoping that this was just because of the night we attempted to visit because I'd love to start going back more often if the food quality is better.",2019-03-27 16:14:56,False,0.08205845465121733
eXOaN38MTw_2APb0ntrafA,9QXTEffSpdhzSc7HQCkmmg,_4KoAOFWFBu7xCoKtZfv6A,3.0,0,0,0,Hadn't been to franchise in several years and never to this location. Had a club sandwich and cup of chili. Food was decent but nothing to be desired beyond convenience of location.,2019-03-05 19:19:54,False,0.04737919956146126
gE5xC-834_VU4wMcBo9trg,iWoCUArqFmXvTBM2jsMs5g,_4KoAOFWFBu7xCoKtZfv6A,5.0,0,0,0,"It's been a long time since we've eaten here. We stopped coming because we always had the unfortunate luck to end up here on Kids Eat Free Night. I tell ya', I have kids and there's no amount of money I can save to make it worthwhile to eat here on KEFN. So loud, kids acting crazy while their parents ignore them, kids throwing plates, etc. 

At any rate, we stopped in tonight and it was pleasantly slow and calm inside! The lighting was even relaxing. Friendly service. Our food was good. It was a nice, quick, relaxing dinner. We will put Mcallister's back on the list (after I check and see which night to avoid )!",2019-01-30 00:32:00,False,0.03828128554608872
Dd_JTiJb068_kxSJoRhJkg,nVJbdpE5aotJf8DJ4XqWgA,_4KoAOFWFBu7xCoKtZfv6A,1.0,1,0,0,"The food was very good. That was not the issue at all. 

We came in from the rear parking lot entrance. There were two rugs along the floor. Head I not been watching my elderly mother, she would have tripped when her feet & walker became entangled in the rug which was puckered from wear. Had my mother fallen your establishment would have been looking at an extremely costly insurance claim/lawsuit. Which is cheaper? Investing in a $150 rug or risking an insurance claim/lawsuit?

We then approached the ordering area which had almost a dozen people milling about while two employees worked hard not to make any eye contact. We asked if people were waiting to order or pick up. It was half and half. Finally an employee indicated she was ready to take orders.  

Ordering was fine and we easily found a seat as it was before 11:30a.m., well before the lunch rush. When our food was delivered I asked for napkins. Our server walked away, pointed at a dispenser and said ""Over there"". I sat stunned for quite some time. I have no problem getting my own napkin. It was the manner in which I was treated. I've been in the Mcalister's in Gastonia several times and this would have never happened. I expect Baxter Village to have the same exceptional service I get in Gastonia. Bringing a customer a few napkins and letting them know where they can get more would have taken a few seconds and have been courteous rather than the flippant ""get your own"" 

I hope you will take these comments in the manner they are meant. There is an expectation when a person walks into Mcalister's and especially in Baxter Village. There is also a lot competition for spending the almighty dollar. Your customers have choices. If you want them to choose you then you need to earn that privilege",2018-12-13 02:44:57,False,0.07190336278327676
-2qL5G1bzFxPPbbNXO5LaQ,4fA17O8YN9SfC-f6ca8erA,_4KoAOFWFBu7xCoKtZfv6A,5.0,0,0,0,"Love to come here with my girlies for a nice brunch or dinner. My favorite thing to get is the orange cranberry sandwich and the italian salad! Also don't forget to try their new chipotle peach dressing, it was amazing. Service was fast and staff was friendly. Sandwich was cold but i still enjoyed it",2018-11-19 01:34:21,False,0.0668989242630081
IaO54A7KtWVXGj3AJPN4Og,hPROsQJKWeJDltJgZM8Xjg,_4KoAOFWFBu7xCoKtZfv6A,1.0,0,0,1,"OMG im appalled by your lack of customer service. On 9/20 i visited this location and was double charged for an order. I alerted the store and was told that I would receive my refund in 3 to 5 business days. On thurs 9/27 i still had yet to receive a refund so i called back. This time I was informed that the manager Tiffany said ""They were busy and had a line and I would need to call back"". Wow! I then asked for a corporate number in which she then came to the phone and gave me her dm Jason's number. I called him and received his voicemail so I proceeded to call guest relations where I spoke to Camille. Camille informed me she would process my refund and that i should see it in about 3 business days. Jason later called back and apologized. He said he would personally followup and that he was sending me a gift card for the service and inconvenience although my call was not to receive anything free but solely my refund. It is 10/3 and I have yet to receive my refund or any gift card. I have filed a better business bureau complaint as well as a dispute with my bank. I even called your guest relations today and that was no help. I have been a long standing patron of your establishments and have never encountered anything like this. Deplorable customer service to say the least. McAlisters you have completely dropped the ball and you should be ashamed of the way you have treated a customer.",2018-10-04 03:11:58,False,0.04284945156015843
FS6x8Po2SHkvo5sABXCsKA,hXQHu4Isp1wZYO6A-I0zQg,_4KoAOFWFBu7xCoKtZfv6A,3.0,2,0,0,"What is the issue with this location in getting my order correct the first time?

We like McAlister's Deli, but unfortunately this location always seems to have issues.  I like a good grilled cheese and McAlister's has a good one with four cheeses (one of their cheeses should not be American cheese though, cheap!).  It is also great with the addition of a tomato, as extra flavor and I think makes it a bit more gooey.  Well last time I ordered it was made with only American cheese, not sure how they missed 3 other cheeses and a tomato.  They were happy to make a new one for me though.

We were here a weekend or two ago and, they were missing the tomato.  I didn't say anything as I just decided to deal with it, but why is it orders can't be made properly?  It's not just this sandwich, but I ordered a veggie potato one time here and it had one onion and one broccoli.  That's very veggie!

It is more of a frustration to come here than a joy.  Probably will not be back anytime soon.",2018-08-20 12:49:47,True,0.10325053964298486
6QIUTSRXrgDDv0ufYAjInQ,neB2-zoSA5XoewHHOGNDhA,_4KoAOFWFBu7xCoKtZfv6A,3.0,7,1,1,"Having a prime location in the heart of Baxter Village, Fort Mill, I would expect pretty good quality. The number of times I've visited, the staff is SO THRILLED [she said with extreme sarcasm] to be working and serving their community. Being someone who has always enjoyed the food service and hospitality industry, I quite despise the lack of interest. 
I am well aware that the food service industry can be and is, very difficult. Depending on the restaurant, there are long hours, tough crowds, hard labor, regular turn over, and the list goes on. However, everyone has a choice on whether to accept a position in the industry or not. So, when my family and I visit on a VERY slow, Monday night, at least greet us with a genuine smile. Also, please remember that beverages in plastic cups with lids generally require straws. While I appreciate the table-side service; though it's expected when there is a table number provided, please do not show frustration when we did not grab straws from the counter on the way to picking our table. Especially, when my brother moved to collect the straws on his own instead of asking. Small things to fuss about but the hospitality industry requires a bit of genuine kindness and I did not feel that from many of the staff at this location. 
To top it off, our food was delivered in what we considered a timely manner, however, my wrap was more of a bundled fold. They use an extra large wheat wrap and leave plenty of room for the proper wrapping technique; however, I was just short of unbundling and re-wrapping it myself. Just to reiterate, if you have no interest in working in the hospitality industry, that's okay, it's not for everyone. 
I am not commonly one to express such distaste which is why I still provided this location, 3-stars, but I want to be sure that my point gets across. When you have a PRIME location that is within walking distance for SO many in our ever growing community, take pride in it. Make sure that the people supporting the business are showing the customers their best side. Everyone has an off day and this is a quick meal style place but that doesn't mean it should lack in quality of service. 
I truly hope it was simply an off night and my next visit, some months from now, will prove better.",2018-08-14 03:00:49,True,0.07562743978085225
iUtoYsEWpeCa9jHRkOhFzQ,u8Id590ohJ6LHh2HdVfiSQ,_4KoAOFWFBu7xCoKtZfv6A,5.0,1,0,1,"So glad I moved to Fort Mill and my new northern friends suggested this place. Not only do you need warm and friendly help, the food is so fresh and amazingly tasty. No frozen or fridge yesterday leftovers either. 
The salads pecan is a special return favorite and she gets Savannah Chopped Salad. 
I also had to try the carrot cake which is so out of this world fresh and yes, I don't say this very often, is better than
Mine!  Would love to know were they get it but so good, fresh and not overly filled with unnecessary ingredients. Definitely needed another slice for later tonight mmmmm
Try this place once you too will get hooked!",2018-04-18 18:12:13,False,0.0639785751533059
maUdzbBb9MVp9wQQrMTxjQ,XV744-eTYTKQgjHfFhl0Hg,_4KoAOFWFBu7xCoKtZfv6A,4.0,0,0,0,"When did Panera get so expensive? Back in the day my wife and I used to go there for a quick and casual sit-down. The last and final time we went it was like $30 for the two of us. 

Anyways all that to say that we're semi-new to the area and we didn't have McAlisters back home (all we knew was Panera and such). So a family member told us about McAlisters and we gave it s try. Really, really good! I get the beef w/ au jus for dipping. Great every time. This location in Baxter is really nice and quaint. The service is great every time and the price is fair. It's a cozy place to come to when you want something quick without feeling rushed. We love it. 

In terms of sandwiches it's neck and neck with Firehouse Subs. McAlisters will win based on convenience and proximity. I dont understand why Jersey Mike's is a thing - it's no different than something you can make at home with deli meats.",2018-02-20 12:55:12,False,0.08882146198753822
cIuiehvYS6NiEkKohwQDpw,rv9d5TcnnxuOCX7ole_Clg,_4KoAOFWFBu7xCoKtZfv6A,4.0,0,0,0,"A great place for a healthy & quick lunch.
Ben and I stopped in before my flight from the CLT to DCA.

We each had the 1/2 and 1/2. I had the cobb salad with the turkey reuben.
Everything was fresh and great flavour at reasonable price...overall a great value.",2016-11-22 00:06:36,True,0.05421811031228605
hrXj6Ikv1jrHZKlaG5sF8w,-krBCF2nRkuD2bS9YTNq7w,_4KoAOFWFBu7xCoKtZfv6A,3.0,0,0,0,"Not a great lunch experience. Food was average, but we had a hard time communicating with the woman who took our to go order. After waiting some time, I thought heard her mumble our to go order name, but she gave it away to another couple who was clearly in a rush. I walked up and asked if she said our name, and rather than respond, she ran outside to get our food and brought it back in. It was at least a 15 minute wait, just to have our food given to someone else and had I not been paying attention, we probably would have had to wait another 15 minutes for them to make our food again. This location needs better communication and order. Probably won't return.

After leaving this review, McAlister's reached out to discuss my experience. They really want their customers to have the best experience possible within their restaurants. I appreciate them reaching out and showing they care.",2016-11-18 18:55:05,False,0.08546501792945319
zw42E-rC7AU67WmmYCedDg,5CgjjDAic2-FAvCtiHpytA,_4KoAOFWFBu7xCoKtZfv6A,4.0,4,1,2,"Service was much better. Got a to go order from here and was overall pleased. Everything was securely wrapped and we had to go silverware and plenty of napkins. 

I love their chili. You can't go wrong with either. They have the regular chili with just meat and the vegetarian chili with just beans. The veggie chili has more of a spice to it which I love. 

I tried their southwest chicken salad for the first time. Had fresh mixed greens with cheese, grilled chicken, corn and tomatoes. Comes with a side of chipotle ranch and guacamole which made it delicious. 
 
You can't go wrong with their sweet tea! Their strawberry lemonade is also very refreshing!",2016-07-05 23:11:05,True,0.07240832767155911
evIGedCxzOfJ_USTV_6P1g,bXyb02ZEFNDECCTp_ZsRDg,_4KoAOFWFBu7xCoKtZfv6A,3.0,1,0,0,"While I love the hot sandwich and soup combos here, the staff simply cannot keep up with the lunch crowd. They are slow at the registers and they just don't bus the tables much. I could not find a clean table during lunch so I cleared the dishes from one table and moved them to the next. I hope this location hires more staff soon.",2016-04-07 17:39:44,False,0.055578102595795195
82afbu_hTf7qgds2gNAMbA,nmtVrPFqSIYnU2CT66IoTg,_4KoAOFWFBu7xCoKtZfv6A,3.0,1,0,0,"The food is always delicious and consistent. I order from here often and pick up because it is convenient. Every other time I am missing something or something isn't correct. A few weeks ago I ordered a choose 2 and was given a cranberry club instead of the original and when I was checking out the girl at the register told me that, that is what I ordered and she was very reluctant to remake it for me. ( I don't like cranberries so I know that's not what I ordered). Cookies have been left out of my bag, as well as an entire sandwich. But the food is good, and its in a great location so I go back, I just try to make a better effort to check behind them and make sure I have everything I paid for.",2016-03-01 20:18:25,False,0.09639442624524833
2acjoY3mw3CDvEFCYAE-hw,5CgjjDAic2-FAvCtiHpytA,_4KoAOFWFBu7xCoKtZfv6A,2.0,1,0,0,"I've only gotten to go orders from here. Each time we have gotten a to go order, something is always missing. Food is good. No complaints there. 

One of my coworkers got the pick two with a salad and sandwich and they forgot her sandwich. They also forgot 3 drinks during another time. We have also ordered brownies and cookies and they weren't in the bag. When we called to complain, whoever answered said it was our responsibility to get it ourselves from the front counter in the baskets. Seriously?? You can't add our cookies and brownies in there for our to go order? And, if that was the case why didn't you mention it?",2016-02-12 17:12:26,True,0.06333814768594112
WkXeNRE2phKmjlRyanlFTg,X2l2wiPDbAGdKhFPDpF_yQ,_4KoAOFWFBu7xCoKtZfv6A,2.0,1,0,0,"I was in between giving this place 2-3 stars because...I had the nacho salad with chili and omg...it was gross! I barely ate any of it. Literally the worst ""salad"" I've ever had. The sandwiches on the other hand are good, but some times I feel like they are barely warm. The potato salad is store bought, I feel like they microwave their Mac n cheese. The ice tea...not sure what the type is.",2016-02-09 15:02:33,False,0.06001398919204966
iFZ5WHNKQupHk0NDBCmcyA,cgeguzEfUR04MBcyL-ZLZw,_4KoAOFWFBu7xCoKtZfv6A,2.0,2,0,0,"I've been McAlisters fan for a while now and have always loved their food and service...until now.

I've noticed a decline in the quality and quantity of their food in the last year. Smaller portions and not as good ingredients. I have ordered the same thing and the same locations and have definitely noticed a difference. 

This one on this particular night was extremely understaffed. 7 tables within view that have not been cleared in at least 30 minutes. 20 minutes later and no food (which has been sitting on the counter for over 5 minutes). Lots of waiting people. Long line. Not good for this Baxter McAlisters if they want to succeed in busy Baxter.",2015-10-29 23:28:30,False,0.07750030756615484
5SFpylst53iI4qF21q2IaQ,RZLEy3x76eTtlYpi8De7zw,_4KoAOFWFBu7xCoKtZfv6A,4.0,0,0,0,"We have been here many times, and sometimes even stop by for carry out. Hands down, is one of the best places for a quick lunch, light dinner around. The price is reasonable, the food decent, and the service usually adequate. I love the unsweetened berry flavored tea, and the wraps. By the way, I just found out today that they will make nearly any of their sandwiches as a wrap. Sit outside if the weather is permitting. The Baxter area is usually quiet, and pleasant.",2015-05-22 21:48:59,False,0.1026345665616007
utwZdq1-cV1G9A2gJajoYQ,s4cki7AiOrOjb5r-ZpbJUw,_4KoAOFWFBu7xCoKtZfv6A,4.0,0,1,0,McAlister's is a respectable quick service chain restaurant.  The sweet tea is among the best I have had.  Most of the menu is at least somewhat healthy.  I love the Savannah Chopped Chicken Salad and the dressing that accompanies it.  Service is always quick and friendly.,2014-11-19 02:56:13,True,0.04949319445436598
wg8fGAd3DjFOkh5Gj_ogTQ,M3ncFIlEfaSdSpoiMINwBA,_4KoAOFWFBu7xCoKtZfv6A,4.0,0,1,0,"I like McAlister's.  Just found out about this location in Baxter.  The employees were friendly and helpful. 

The tomato bisque soup was very, very tasty!  I also ordered a side of mashed potatoes and gravy. This was disappointing.  The Elmer's glue I ate in Elementary school tasted better. It seemed as if this batch had been sitting around all day long.

I would return.",2014-09-16 00:59:33,False,0.042498032801952176
GPNX7eG0Tp9sKeoHmVzM4w,7vQ072EpOMoBl2RDOZboUw,_4KoAOFWFBu7xCoKtZfv6A,5.0,1,0,0,Great food & service. Half & half soup sandwich option is a great way to go. Outside tables are a good option on a nice day as well. Something for everyone.,2014-04-14 00:08:06,False,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
uEsc_O3RJxXEUu_lNVLPXA,KOHvhD69T7rlnK7zKO2wmA,_3rJXHNQsnMnG-M8MHRkhg,3.0,0,0,0,"Came here on a weeknight around 7pm and were seated right away. We had the mozzarella sticks to start which were quite good. I had the Caesar to drink which I also enjoyed. I had the crispy chicken sandwich with onion rings as my entree. It was fine, nothing special. Service was attentive. 

Overall this place was kind of boring. I find the menu uninspired. I have no desire to go back because there's nothing else in the menu looks interesting.",2019-07-08 22:44:50,False,0.06160248302393571
6uu2ipQrEgem9ND6jmOvuA,iRQ_YKpCBdaCwvc2X8_3NQ,_3rJXHNQsnMnG-M8MHRkhg,2.0,1,0,1,"It's never a pleasant thing, giving a negative review to a small restaurant like this one. But it's hard to find positives when the food is just flat-out bad.

We showed up around 6:00 on a recent weekday armed with a reservation, and were quickly shown to a cozy table near the back. (It might've been a little too cozy, as we were seated mere inches away from other diners.)

I quickly settled on the Crispy Chicken Sandwich (""brioche sesame seed bun, southern fried chicken breast, kale & swiss chard slaw, tomato, baby swiss cheese, mayonnaise"") as my entree, and I asked for onion rings as my side.

It was apparent right from the first bite that I was in trouble. The most obvious problem here is the sogginess of the sandwich, which, given the word ""crispy"" in the name of the concoction, was especially off-putting. There was absolutely no crunch to be had here, and that was what I was in the mood for (and wouldn't you be if you'd ordered a ""southern fried"" chicken sandwich?)

The rest of the 'wich didn't fare much better, as all the components were either offensively bland or way too soft. The lack of texture was pretty much disastrous, and I ultimately found that the sandwich reminded me a *lot* of the chicken burger at Burger King.

The onion rings fared even worse, if that's possible. They, too, were super soggy and without any deep-fried deliciousness, and the breading was tasteless and underwhelming. Also, the rings came with ketchup, which is just such an amateur mistake I don't even have the worse.

Having said all that, the service was extremely friendly and efficient, so I might return to sample some of the joint's cocktails. Doubt I'll ever order food again, though.",2019-06-05 10:52:36,False,0.08831894327834404
j3bruWqoAsYUH4dT6aVmMA,qJZCiO3qSOygLLxzX8l1wg,_3rJXHNQsnMnG-M8MHRkhg,3.0,0,0,0,"I came with my 4 yo son and 2 friends for Saturday brunch.

Service = Adequate.  They were slow to do/get things.  We waited a long time for our brunch.  No apologies or check-ins.  Took a long time for them to check in on us.  Even for the bill.

Food quality = Good.  Things tasted good.  Probably the best tater tots I've ever had.  Steak was done properly to my request.

Food value = Terrible.  All the dishes were tiny.  The only person that got full of their order was my tiny son.  Even a skinny average heighted woman with a small appetite wasn't full.  They took so long with our food, we couldn't afford the time to get another order in.   The menu/restaurant should offer these as ""regular"" portions, with the opportunity to upsize to ""large"" (by that, I mean regular) for $x.  Instead, I'm just frustrated and angry over being fed like a child.

I would not return based on the value problem.",2019-05-21 03:07:16,False,0.05752152939215969
eEXWuG6Qnq4LnKTVzeCX7A,gIKu7hH0WaH3SQKOw6cfGQ,_3rJXHNQsnMnG-M8MHRkhg,5.0,0,0,0,"Love this quaint little spot. We've been twice and both times were excellent. Great selection of cocktails. The burger is fabulous, delicious skinny fries and definitely check out the fried chicken sandwich! But above all else please save room for dessert and get the icecream sandwich. It is perfection. If you don't play nice when it comes to sharing dessert like me, you're probably going to want one all to yourself :)",2019-01-26 13:40:11,False,0.09904323594975603
-0Jf7i02k0TrPI1hEreUmQ,Bl8emxzWc0YzH0qtqLO4IQ,_3rJXHNQsnMnG-M8MHRkhg,5.0,0,0,0,"My husband and I came here one Friday night. It was a good thing we made reservations because there was a concert next door and a lot of people were hoping to get a seat. 
Our waiter was really friendly and attentive. Not too many beer options on tap, but enough for for us to find a beer we each liked. 
My husband ordered the Sidebar burger with fries and I had the crispy chicken sandwich with onion rings. The fries had dill on them and they were perfectly seasoned. The batter on the onion rings was fluffy and didn't overpower the flavour of the onion inside. I only had a small bite of the burger, but it was really fresh tasting. My chicken sandwich was incredible. There was quite a bit of mayo on it, but it really balanced out the crunch of the kale slaw. 
We don't normally spring for dessert, but we had the ice cream sandwich. The cookie was a bit too hard and the ice cream was too plain for my personal taste. Still, we didn't leave a crumb behind.
Really beautiful restaurant and a great place to go for date night.",2019-01-24 20:25:39,False,0.09522777216965987
LKGTGXm1TllZi5fjh-sheg,xzYgvqggFFFsfDOpN2Jkaw,_3rJXHNQsnMnG-M8MHRkhg,5.0,0,0,0,"A perfect way to finish off your night at the Danforth Music Hall, Sidebar! With their array of food items and mixed drinks, you'll definitely find something to snack on. The atmosphere is relaxed with a kick of spice (always good tunes playing in the restaurant!). The staff/bartenders are super friendly and always keep you satisfied with your drink/food orders. Definitely a must try after a gig at the Music Hall!",2018-12-24 23:19:42,True,0.06706181154886652
b9fI09GXS76qJMHMwMFt7A,oDPW39wgGkeV_roeRhT2Fw,_3rJXHNQsnMnG-M8MHRkhg,5.0,1,2,2,"I think they call it 'serendipity' or 'kismet' or 'fate' or whatever when you stumble upon your new favourite establishment because you accidentally met the manager on a blind friend date at the Mariah Carey/Lionel Richie concert where you quickly discovered that she's one of the best people in Toronto, like the kind of person you could identify in a crowd because no one else would wear that particular sequinned jacket, and now your fabulous new friend is judging you from behind her one-of-a-kind thick rimmed frames as you struggle to toss back the complimentary whiskey shot she just brought to complement your mind-blowing fried chicken sandwich, but you down it with extreme gratitude as you casually glance around because last time you were here you could have reached across the table to touch the baby pink corduroy jacket and angelic tendrils of that dreamy singer in that band you like because they always come here after their shows next door, but stay cool dammit stay cool because you want to come back here and hang out with all your favourite people and have all the delicious food and drinks that pair so well with the never-dull moments.",2018-11-23 03:04:28,True,0.05151107706453369
LDa2XBa5_DOYfS1DQqutKw,MMS_gu4o0X8Us0yfugT5Gw,_3rJXHNQsnMnG-M8MHRkhg,4.0,0,0,0,"Nice to have an affordable dinner spot right next to Danforth Music Hall. If you're in the area for a show - this place is perfect for a meal and drink beforehand. Nice selection. Burger and fries ($16). Fried chicken. Sea bass ($30). Salads ($13). Pints of ace hill were $8 I believe. 

Staff were newish and didn't know all the drink prices - but that didn't really matter. Front door welcoming guy complemented my Halloween costume so points for that. Nice spot. Will be back before our next show. I do recommend getting a few more beers on tap though. Wish places had the German - hacker pschorr weis!",2018-11-10 19:59:26,True,0.10555529946753159
1NbVYEEQ4OeVRR1_WD8SiQ,WXlxViTwXHPBvhioljN9PQ,_3rJXHNQsnMnG-M8MHRkhg,4.0,1,0,0,"I picked this cozy spot as a half way meeting point between East and West side and it turned out to be perfect. Located easily on the TTC with ample parking for our friends who drove. And this was an epic meeting - I couldn't even remember the last time the four of us were out in public in the evening without kids (seriously, it's been years)!

We had to immediately order drinks to celebrate - 1L of their Reif Estate cab merlot ($30) and apps - shishito peppers ($10) and the wings ($12). Then mains - Sidebar burgers ($14) and the crispy chicken sandwich ($16). I believe we ordered a few more liters of wine throughout the evening and dessert was more wine.

Our server was very sweet and attentive. Food was delish and we really enjoyed our catch up dinner. Totally recommend if you need a great place on the Danforth!",2018-09-25 14:34:24,True,0.081355692657535
zhNzRApQZ792nCf_NnJitQ,836g_G53PY0bsfEHmXZwwQ,_3rJXHNQsnMnG-M8MHRkhg,5.0,0,0,0,"This was my first time here and I was thoroughly impressed by the quality of the food and the service.

Owned by the same owners as the Danforth Music Hall, this is the restaurant of choice located adjacent to the music venue. It has only been opened for around 8 months but from what I've been told, it gets real busy during nights when there's a show next door. They have a great selection of beers and cocktails. As I've never tried anything from Ace Hill before, I decided to try the Light brew. It was good but a bit too light; next time, I'll try the Vienna.

The food was amazing. We started off with the falafel platter which was served with their house made pita and a generous helping of hummus. The falafels were crispy and full of flavour and made for a great combination with everything on the plate. Next was the pepperoni pizza. You'd think it would be very simple but the dry aged pepperoni was what intrigued us. Fresh from the oven, the pizza was full of flavour and had a nice crunch to it. I love thin crust pizzas and was pleasantly surprised by the quality (they used a regular oven to bake it, not a brick oven). To end the meal, we ordered a tiramisu to share. It was very light and creamy, and unlike most places I've tried, the coffee flavour was subtle but enough to complement the ingredients. I have nothing but praises for this establishment. Suffice to say, I will be back for more.
.
Side note: they also have brunch!",2018-08-04 05:22:06,False,0.09116324745884097
